gmap_id,review_count,review_text_count,response_count
0x80c2cbfd31657093:0xb9ea3d2f4397085e,58,31,0
0x80c2cbfd4ce3bb59:0x7fb57a25c7518e58,146,74,0
0x80c2cbfdeb9bc7f3:0x6aeeefc521bf966,98,38,0
0x80c2cc034f7270fd:0x19124e8ce9f470fe,78,50,2
0x80c2cc07ff7c1547:0x383bd5a7d0f3bf3c,115,69,4
0x80c2cc080be46b0b:0x7a014341af1583c9,178,109,100
0x80c2cc08753eaef9:0xf49fa8f23cdbe5ce,208,145,0
0x80c2cc087b431643:0x1df5873cc39ed2ba,132,80,0
0x80c2cc08be39ed29:0x259b0b73701e6b85,77,42,0
0x80c2cc0e441d2edb:0xee904a6ebb2e50e8,58,35,0
0x80c2cc0e45afa017:0xc7972d5dc708e36,54,31,0
0x80c2cc0e5151d99b:0x62178176c48c2c7a,77,43,1
0x80c2cc0ee267d687:0xaf02ad0ebb4ac7ad,108,56,29
0x80c2cc0efd567393:0xec7193886275a3da,196,97,30
0x80c2cc0f6d06ee39:0x14d91982e12b0cc5,124,40,2
0x80c2cc187bcd2f75:0x16005e7366e61391,1195,561,0
0x80c2cc18c351cf25:0xa2f3f57060363f4c,63,23,25
0x80c2cc18e2a0fd4f:0xc89f6b3e342ed4de,77,45,0
0x80c2cc19036bdf53:0xb50320685cb99124,233,104,0
0x80c2cc1904c80fbb:0xd45716b2027d70b5,222,81,0
0x80c2cc1904d50b1b:0x57eea59f099dae4d,66,32,10
0x80c2cc19697ba4cf:0x8d8cf9c32a11dad4,735,294,17
0x80c2cc1e2dfcd8cb:0x338cea3851196fe0,66,23,0
0x80c2cc26f6550273:0x4d67891f0a4a08a,328,124,0
0x80c2cc29ee2723b7:0xe7d9ef95f751ce06,114,62,49
0x80c2cc2c258eb12d:0xd1b1c6263c83aeff,48,36,0
0x80c2cc2fbb13e36b:0xeb1f7b96762af282,58,29,0
0x80c2cc322c557ed7:0x68a428f97fea3719,78,36,21
0x80c2cc32328001f3:0xfffa9ab5b036d82b,447,91,0
0x80c2cc3394c8e7af:0x4b303c12fce3bb4b,95,83,43
0x80c2cc3412ce187f:0x866e8dc50e0aa9bc,88,40,0
0x80c2cc347b110a03:0xecd9349c505a0195,97,67,0
0x80c2cc34b315af3f:0x46955cc0e6d4c4f3,94,66,43
0x80c2cc3e492f5ecf:0xc3dc0e2802eebc07,78,38,0
0x80c2cc3fbf4a9b53:0x1ae93ec4cb957e6,1284,604,0
0x80c2cc4017a931a7:0x4cb91887fc95960b,55,33,0
0x80c2cc406d97bef5:0x274197926dc3704a,50,34,0
0x80c2cc6142629cbb:0x5bb7c41857d53cb7,82,48,0
0x80c2cc61436ee393:0xe36885c3cd25cd4a,88,46,0
0x80c2cc6145dc6e1f:0xbac0ca29a363c4,58,42,0
0x80c2cc6148a19305:0x8046a165bf33ad3c,97,67,0
0x80c2cc6227169f65:0x72642b058b4da0a1,81,33,1
0x80c2cc66e1bc12af:0xb8a3deec1fe04b82,846,709,23
0x80c2cc67c6d90ff3:0x287fdd24028a8d0d,88,50,80
0x80c2cc67de0866d5:0x1e5371d50907f252,127,123,1
0x80c2cc682ad35217:0x2aad41000635a0a3,199,182,1
0x80c2cc69e8f28159:0x68883eb9e6d38bc7,165,76,46
0x80c2cc70f928f5d1:0x89a3f19b88c0f708,128,95,0
0x80c2cc70f928f5d1:0xc183291c695b23fa,147,97,16
0x80c2cc712ddcc58b:0xf9f4cea4ade3d38d,97,32,0
0x80c2cc744846768b:0xe5c1fc955f8a81ce,382,357,72
0x80c2cc89e410b64d:0xd8982dac8c40914,78,30,0
0x80c2cc9168f6161f:0xba5803f5ec8e466,168,74,0
0x80c2cc97f7497a29:0x3511ef079d4181ce,198,126,0
0x80c2cc98f5001fe3:0x31ce3098247c898d,206,111,2
0x80c2cc9a7f423aaf:0x8309762387c073c9,124,76,0
0x80c2cca400000001:0xaabb20f481176947,107,51,0
0x80c2cca400000001:0xb79312d3b2a0abe,75,35,0
0x80c2cca4cb532ca1:0x1d042dbf942c0e12,68,35,42
0x80c2cca4e7dfb47d:0x731ed985f8a41e70,68,40,0
0x80c2cca4e928a8d1:0x58a6f29e6f6d6b1e,272,162,0
0x80c2cca98ae04ca7:0xd4f075055873d50b,98,56,0
0x80c2ccaa9c9d25d7:0x1034a0adf8904377,933,781,150
0x80c2ccbb26150fbb:0x673f8e30d1ec173e,166,59,0
0x80c2ccc0893af95d:0x4097854f83fcae67,98,51,13
0x80c2ccc08a163373:0xa483e4b5782231f1,578,242,0
0x80c2ccc15d8aed65:0x5630afb50a924c04,55,32,0
0x80c2ccc3dca34f53:0x54e26b77a03efaf2,128,64,0
0x80c2ccc5559a196d:0xbe4c218e5f12231a,562,300,514
0x80c2cccf680b8fb7:0xfa0bc411387afd6f,65,22,0
0x80c2ccd1b4503a5f:0x42599229613119ab,214,107,0
0x80c2ccd552c76ec5:0x9a17cc8a0dba0b7,236,131,0
0x80c2ccd55d3b6835:0x7bee4daa2202141f,56,48,5
0x80c2ccd5a03d8acf:0xc551bee0eb40115f,126,69,7
0x80c2ccd5a106b689:0x99abbf2b8c915e04,108,41,0
0x80c2ccd5aaaaaaab:0xb9f056c12d4d47d5,127,98,0
0x80c2ccd5bb7ce6c5:0x6de2804fbf25061e,1404,522,281
0x80c2ccd5e921cb79:0x9752150a7560a071,207,149,0
0x80c2ccd5ea641ed7:0xe7b8702f6d1c1e79,423,166,0
0x80c2ccd6102b88dd:0xd4658697dbfa6a7d,772,358,249
0x80c2ccd636e3eca3:0x32b125e6341a5804,58,30,0
0x80c2ccd7dc9b38d1:0xdec4110a170abf0f,152,71,19
0x80c2ccd86479d6bf:0xbc96fd4c412b6397,67,24,0
0x80c2ccd86580af4b:0xc761855d553c391d,103,48,0
0x80c2ccd8ca786e57:0x533fee2778e45c6d,148,50,2
0x80c2ccdc496d9911:0xc3cdc7322d1beefe,135,82,0
0x80c2ccdc9f868a87:0x98fe104583455d7a,67,25,0
0x80c2ccdeefdb02f7:0x99f92c905422a8d9,657,226,0
0x80c2ccdfc51c37f5:0xf86d0eb2520378ed,106,59,0
0x80c2ccdffd31afb1:0xf9912e35bdd1f966,68,43,0
0x80c2cce009c23925:0x12ae1dbeec81e08f,94,48,28
0x80c2cce0ab08d4b7:0x6df2f163ca31f57f,53,28,0
0x80c2cce6381ce331:0xb4d4e69e83956f14,68,27,44
0x80c2cce71f724aa9:0xe0088ece9cb6e2e2,58,34,0
0x80c2cce7b8054385:0xc0d68276c935950b,87,46,0
0x80c2cce7cb203da3:0xa8ff98e7af2c6f0d,57,32,0
0x80c2ccf9893f5daf:0x47177b50a50fc56a,88,50,8
0x80c2ccfaf022a523:0x504d13afa93607f0,326,179,0
0x80c2cd035cf3491d:0xc1908c6be43ffabb,127,115,126
0x80c2cd03c1a5d5ab:0xabf94f4c8f76bb12,58,42,0
0x80c2cd06faf8a945:0xb0b2750d6da8c412,67,49,0
0x80c2cd09af25cf25:0x459cde4ba5783e92,54,27,0
0x80c2cd0e632d4ec1:0x9f2d7ddbd85d55d0,78,37,0
0x80c2cd1dab2e3f4d:0xa02669babdf3464f,56,37,0
0x80c2cd203c47f555:0x7eec3ed5cf91cfec,374,163,0
0x80c2cd2046af56cb:0x133c9896b635c1c2,53,16,0
0x80c2cd2092055c6d:0x702b531f8fc757fe,1018,384,0
0x80c2cd225293ebef:0x44bae33ccb49f27,58,25,0
0x80c2cd231f756c67:0xed905425fe7af15b,54,43,3
0x80c2cd23abc94e75:0xd8a580bdd549e608,97,50,0
0x80c2cd2c68b38567:0xe423555bc17ce62d,78,27,1
0x80c2cd2c768cbf05:0x5d3c809de0cdad58,176,116,8
0x80c2cd3373d70bbd:0x61ae0fd389bcd583,248,162,39
0x80c2cd339b549a73:0x11b02c5b3012527e,86,45,0
0x80c2cd33c25ed94f:0xa21ff97c7c1e7fe4,85,40,0
0x80c2cd34d3de2aff:0x96f9430b63921e74,56,28,0
0x80c2cd371ce17881:0x2427aa0f4cc708d2,118,77,7
0x80c2cd3b0cd073ad:0xd243d87b6c26a10d,118,34,0
0x80c2cd3c119a1845:0x8618888462cbdda2,78,69,50
0x80c2cd3c609b558b:0x339713481bba3eb5,118,68,0
0x80c2cd3c6a38b68d:0x4624d10d40d82cff,644,257,0
0x80c2cd3c6c0a6183:0x9f8b3b668cca8893,98,53,18
0x80c2cd3c88c5c4a7:0x9c4cdef34d41d026,68,39,0
0x80c2cd3d59bf89bd:0x9518e43c48d5fd62,418,184,0
0x80c2cd3db7bb54d1:0x27b27c8825a7537f,55,23,0
0x80c2cd3dc7da4869:0xc9c00a5503e2a402,198,93,0
0x80c2cd3e830be691:0x1154a05bffbc8ada,1414,1322,1154
0x80c2cd3eb4fc131d:0x203edade1b5a0ea2,117,82,0
0x80c2cd426e47ae81:0xca0d919b191e7239,582,356,30
0x80c2cd42bbfa8f13:0x4894dfa544c0df9a,311,181,27
0x80c2cd455e798ac3:0x6042a22509ff3641,108,63,2
0x80c2cd49be6e8045:0x26f5c1f50fc40885,55,30,0
0x80c2cd4dec8a93df:0xee0495c152b8071e,86,53,0
0x80c2cd4f89e38feb:0x6b315a26561e7748,66,26,0
0x80c2cd4f92b67dcb:0x1b67fbc599c351ab,78,57,0
0x80c2cd4ff7b56a6b:0x9cd021edd14eaa6c,66,36,0
0x80c2cd566692ea07:0x66d609946f322c05,52,30,9
0x80c2cd572c873481:0x29d642796b17237d,66,52,0
0x80c2cd5eb0eae49f:0x1095846696961fd5,88,61,0
0x80c2cd5ec444c24b:0xe198328839217af3,138,94,12
0x80c2cd5ecb857923:0x66af2d6d2d11ea1e,77,34,0
0x80c2cd60edef1f4d:0x9430f83e2fd7b8bf,98,44,0
0x80c2cd636030b767:0x2cae5857053313fb,276,140,0
0x80c2cd63b9afa479:0x718296dc90d4ff44,128,87,57
0x80c2cd6ccf8eebf5:0x765ca342fa40b23d,56,36,0
0x80c2cd6ced829c05:0x482fd8344bb6be52,76,51,0
0x80c2cd70d3b78a07:0xc612e38ec0733eff,72,46,16
0x80c2cd71f5c05f15:0x443b6c1a8ad0980d,64,27,0
0x80c2cd721f21479d:0x9bacd2e957604203,266,141,0
0x80c2cd7275ff5b8b:0x4c54c36d30bf5b35,594,289,165
0x80c2cd73a3dacaa3:0xa585667060cee430,118,62,0
0x80c2cd73c2c4a60b:0xac427624c82e3ef,68,35,0
0x80c2cd73ec6f3293:0xc483fb8b4d271925,98,46,13
0x80c2cd74f4ca4021:0xab421addaf34cb84,67,39,2
0x80c2cd77be554ab7:0x615d8cbbd7008bcd,171,100,0
0x80c2cd7c5dc8ea49:0x386fc9191563368c,128,89,2
0x80c2cd7cb6290c01:0x9e096de5dc915307,68,35,24
0x80c2cd7d201c4d35:0xc52436c32bdc3718,65,41,0
0x80c2cd7de86db263:0x8dc0e3873986273b,75,47,0
0x80c2cd7e706f5e6f:0xe6eb7837fb511009,106,68,0
0x80c2cd82cd521ffd:0x5f812d3636e1bd7d,58,42,36
0x80c2cd833a2c16d9:0x5e9bc231d9656b7,55,26,26
0x80c2cd833a3044c9:0xc989e0ff583a1e1c,97,43,3
0x80c2cd85f7c98953:0xf6eb89cb881347cb,184,79,25
0x80c2cd85f980c59d:0x87593ceabed4d67f,168,104,0
0x80c2cd8a5b4646bf:0x610dad6f40cffcd,334,158,0
0x80c2cd8a90c034db:0x229bbbcac9674862,68,37,2
0x80c2cd8a98375857:0x8b42a6702b4e7df9,87,80,6
0x80c2cd8af9f83949:0x72bab11d48357591,528,246,95
0x80c2cd8f5e890ad3:0x623d35222bbee5a9,68,54,11
0x80c2cd9349053529:0x33b0dba185458cc4,196,73,0
0x80c2cd979d8d1f81:0x477fab133e1bfef9,78,53,10
0x80c2cd97d4cf700d:0xf5f04984703c88bb,85,45,2
0x80c2cd97ea301b33:0x797cad06e2267c7b,58,24,42
0x80c2cd97f9f99f31:0xeed2c5b0389ff42e,67,43,26
0x80c2cd9803b53481:0x6f48f5bafbce08fc,106,91,58
0x80c2cd981a048ca5:0xef3ffe656816f47a,148,76,0
0x80c2cd99b1d0bc79:0xb9a591f133e3951,68,46,15
0x80c2cd99caa38de9:0x8e2ea253d78fe378,57,30,0
0x80c2cd99cbaff2a7:0xd9d177baf13cfd1f,288,173,29
0x80c2cd99d9f45987:0xe1a9aa1a954feada,178,87,0
0x80c2cd9bf439d7d1:0x54d935cc50afd13c,667,348,188
0x80c2cd9bfe412989:0xc0582bdd7d3d1b5e,214,129,14
0x80c2cd9c193436a3:0xbe7a71373d35abdf,58,23,0
0x80c2cd9c590fc20d:0x78cd9ea94bded382,66,26,0
0x80c2cd9edce8e769:0x383827d3761f946b,66,35,0
0x80c2cd9edce8e769:0xdccc5758a24bacec,58,48,11
0x80c2cda042502fa5:0xc915cf45c3c4bb4d,219,145,0
0x80c2cda05229bca7:0xf8c1c4e97660f6c8,64,43,32
0x80c2cda42263e5e3:0x99e9ab143b353f10,128,72,0
0x80c2cda431fc4ed7:0x9d43ce782d92906a,737,332,712
0x80c2cda5d50647f1:0xb68eddb991ee0478,158,108,0
0x80c2cda67a4863f3:0xfb3bcdb858c04eda,368,350,82
0x80c2cda67f409101:0xa9018c32f1111a8b,225,130,21
0x80c2cdab47354621:0xf6259f2c2d7040e5,168,100,0
0x80c2cdb141bbd7d1:0xb8781aa43245058b,54,21,0
0x80c2cdb7d377f4c9:0xf347b669ee3a05c1,67,34,0
0x80c2cdb816c03621:0x5147d42271b79e7d,168,106,131
0x80c2cdb853082cdf:0x37b8eeec9ebc8a8f,571,324,0
0x80c2cdb90221c1a1:0x62c561810b435598,58,40,7
0x80c2cdbc4ecfedab:0x5007ab8569907621,208,104,4
0x80c2cdbd6ac2ce81:0xa65a956d2d2eb065,798,363,0
0x80c2cdbfad9df265:0xb3b6f559e16bdde,108,44,2
0x80c2cdc347567ec9:0xee793a9c31f88581,58,42,58
0x80c2cdc646265db1:0x7f75d61312e86765,165,156,21
0x80c2cdca0d4ab14f:0x75a7395e89a1f561,758,382,0
0x80c2cdd17598b38d:0xe250d3bda255cc8a,218,111,1
0x80c2cdd321046df1:0xafb40ba391af5847,66,29,0
0x80c2cdd5802e5fad:0x558e3d5e396a0189,93,37,0
0x80c2cdd5e642af57:0xfa92bf0a32349227,55,40,22
0x80c2cdd5e6e76c7f:0x2ac3ab1daa45f47d,56,41,19
0x80c2cdd718109691:0xd96a876c16d3b7e6,91,48,0
0x80c2cddaa103ca71:0x799ea59586aa74fa,424,140,0
0x80c2cdeb15675e15:0x4f2a4987e6611620,245,132,0
0x80c2cdeb623cfa73:0x51ee46b71b37ef85,168,86,0
0x80c2cdec61b8b57d:0xe2e3180cde25fa47,83,69,16
0x80c2cdec9e0c2dd7:0x7f57b2c4dc5b8a43,88,45,2
0x80c2cdec9e0c2dd7:0xf077ce7e807963c,76,40,0
0x80c2cdfd58370e5b:0x3f37270a6a289a7a,58,40,0
0x80c2cdff6b79dcc1:0x5d82e21efef5d117,86,41,0
0x80c2ce18be0a98f1:0x2acc9bd6b8deaf2d,164,102,55
0x80c2ce1e0a0475ed:0x3e4c07594f202fad,95,63,0
0x80c2ce1e65275ec5:0xa9e20ca60003787f,214,110,0
0x80c2ce1ee41ede2f:0x82b90e4e1f3d4038,56,34,0
0x80c2ce1ef21de637:0x6a27095cc37b5e1d,97,60,2
0x80c2ce22ba3f6571:0xbaacfeaf3c4c6a17,543,504,5
0x80c2ce22f59bca8b:0xaac58c2f9bb7d03a,67,30,37
0x80c2ce25ab789737:0x4faf9d00e7bca318,56,34,13
0x80c2ce261cf7f217:0x9bfa7d6954abf1e,64,55,24
0x80c2ce275f4bf8e5:0x8ee683480036bd85,77,45,0
0x80c2ce28cb4cdf0b:0xa011e64cbcc2bc2,58,37,0
0x80c2ce296f837ebf:0xb9d81fa6170df560,68,36,55
0x80c2ce29ce891677:0x3a106b80fe176a53,128,71,0
0x80c2ce2d760b081b:0xab5f06a8ee4cd23f,298,193,95
0x80c2ce2d9c5dedf5:0x5f550257f3bef5ff,74,34,0
0x80c2ce2da426a0e5:0xc88233e29573da9,78,48,0
0x80c2ce32defe3b29:0x17b519e78cac4ec5,348,164,0
0x80c2ce32e7f4e919:0x5728d2f9e7da80a8,72,39,0
0x80c2ce32eb055ef7:0xbf5a5b6ee98b63e0,88,57,1
0x80c2ce3331643581:0xf19eb1ef15418d8b,168,99,1
0x80c2ce334bd836f3:0xe1843bef9c93f9b8,477,314,131
0x80c2ce3b7f5ff6bd:0x87d8be9845f8f98b,251,180,14
0x80c2ce3cd36b9c3d:0xd73d450e5d3e2dd6,228,148,0
0x80c2ce4161166139:0xa6c9a0eee3f1c8f3,217,86,0
0x80c2ce41f1bc6a2f:0x7cf19f46e3394464,78,45,0
0x80c2ce453b5f2995:0x8b98867677abd806,53,35,13
0x80c2ce52e4989c85:0x44a370d8e4c6bc87,93,34,0
0x80c2ce52e4989c85:0xa5f83d327a671d05,478,149,0
0x80c2ce52fd5f1807:0x515907721f01683f,124,65,0
0x80c2ce5347aad771:0x3533499b16da8091,196,61,0
0x80c2ce535e064383:0x1297d15f8e93db56,188,56,0
0x80c2ce538bd75ac1:0x3e4a797daf1a6235,108,41,0
0x80c2ce538bd75ac1:0x65e4708ed1958fa4,377,135,92
0x80c2ce538bd75ac1:0x7bec506f80220fc,67,29,3
0x80c2ce5fa014f45b:0xba9768faa9c348b7,78,35,0
0x80c2ce601ca4c6fb:0xeb760e3e14c53eed,268,210,91
0x80c2ce64ca9b93f5:0x1b7296d99e5363b9,196,181,124
0x80c2ce7551dbd723:0x5332594f8bdb3e1d,54,32,36
0x80c2ce7882c5ef4b:0xba11b08f97f68059,238,99,0
0x80c2ce7a33cc4aeb:0xcc1d1a592a915f6b,451,244,2
0x80c2ce7b8d8320d5:0x3a48133778604e0c,147,78,0
0x80c2ce7fe3e1d3ab:0x2e52fbb2021f3de7,156,77,7
0x80c2ce81520ad36b:0x572e0aa054926001,108,66,38
0x80c2ce815490ffe9:0xa7bad46b748146f3,205,107,119
0x80c2ce817caf96b1:0x1ae9599c9d2ae4a0,1345,519,0
0x80c2ce8430e559a1:0x48e4fd7eda10de49,135,58,0
0x80c2ce86c718fa27:0xe8fe2e8d3f4f9119,86,48,35
0x80c2ce88b31175c3:0xb7e3914f6ddb0400,56,29,0
0x80c2ce8922a16e2f:0x6939ffed1d8f14d0,68,44,0
0x80c2ce9171fe03e1:0xa55d81df47708979,117,58,5
0x80c2ce95d277b4bf:0x59cadf3fecb96afa,104,83,0
0x80c2ce9b9433d775:0x68ee6a2b5b0ea23e,156,90,0
0x80c2ce9bb076529f:0x13a02b1fbacb484,67,39,4
0x80c2ce9bbf4a628f:0x6e9b72dbfa028f9a,192,163,0
0x80c2ce9ec684218f:0x380386c51d542be1,57,21,0
0x80c2cea10fbd1c25:0x836933be3734d41c,58,37,0
0x80c2cea1123c3253:0x50f378db7aaa9a56,144,83,0
0x80c2cea114a22189:0xc9cf798a3b7ccfbb,588,570,125
0x80c2cea2b88eee33:0xa9c33268ca7b601a,76,31,4
0x80c2cea360ebb781:0x44926ed8eaf27743,138,47,0
0x80c2cea55df5b981:0x650986d752b3cc4c,164,60,0
0x80c2cead1e4c873f:0xd5554e2a09b46bfe,58,17,0
0x80c2cead5b79402d:0xfb63e2087df7c4ec,198,95,0
0x80c2cead67efe3a7:0xd6660e40fcfbb468,128,90,0
0x80c2ceb125ff7c03:0x23322ade5cc4cd77,57,37,0
0x80c2ceb87e5cd2d1:0x850751e8ad1ce892,77,33,0
0x80c2ceb890a525a7:0xb12176abeec05223,86,59,5
0x80c2ceba676c3c35:0x2bc8a140fe78b843,360,183,0
0x80c2cebb621197e3:0xda132e5e589aaecf,708,289,0
0x80c2cebb6e801839:0x1885cb4dadf54ac6,78,54,23
0x80c2cebc0c403489:0x58b92d84c17619fe,308,172,2
0x80c2cebc0f8f0365:0x41d3a315fef43759,1480,539,259
0x80c2cebc1b8cadd7:0x214020a99d2db821,63,40,19
0x80c2cebe27022c2f:0xbf5a63456406661d,118,51,0
0x80c2cebeaeee6e15:0x9753ad177530969a,700,328,2
0x80c2cebf68886d37:0x89fe4b875bf0455a,101,61,42
0x80c2cec0b2b171f7:0xbaeb5662baf7094e,92,29,0
0x80c2cec164522fe1:0x6b5155af3efaae8b,385,239,128
0x80c2cec3a65292a3:0xe94ac6fc6b9e5331,98,40,0
0x80c2cec3a8c84807:0xb667bd7beb833b93,85,39,2
0x80c2cec3afd11c51:0x71516d3ea68c41d1,1406,571,0
0x80c2cec3b747aae1:0x9a005ff2eda8eb43,371,161,0
0x80c2cec3d423a0bd:0x6914a3cddb91a028,198,99,0
0x80c2cec97aa7070d:0xe1307c32a886970a,127,64,0
0x80c2cecc7b0f732f:0x8d25cfab8b37ae87,528,306,0
0x80c2ced1c76395e7:0x61e0fb96ff7f2f7c,118,63,1
0x80c2ced22a1eaaab:0x7c92ca6b83ba3d6e,57,33,29
0x80c2ced2324f90ab:0xcc5a9a58408abc5e,53,30,2
0x80c2cee051476ae9:0xa6326c23fa538d61,87,39,0
0x80c2cee56455c4bd:0x57c0d038c3f33d7d,78,61,0
0x80c2cee7cc8d0aed:0x7458b1f136d0f644,288,268,168
0x80c2cee88cfaee83:0xba59cecac69c719c,54,20,0
0x80c2cee98bd0e831:0x10754effcf8326bf,178,63,0
0x80c2ceea278c7527:0xbcd7be5fc4a9e388,228,101,0
0x80c2cef52d88ec8d:0xb7810e5e00dd74a1,68,29,0
0x80c2cef5c2fa516f:0x1441221e65bd6da2,128,77,0
0x80c2cefdba02b875:0x45719d40ba0e7bc4,94,50,6
0x80c2cefe43c94cf1:0xce3bf55645a70be6,96,35,0
0x80c2cf003ed172bf:0x283c9a8ea6f3bf75,57,41,17
0x80c2cf01de9fe8d1:0xd55d9017189ac129,118,49,0
0x80c2cf0710c1a39d:0x4a40409a96b92ecc,68,34,10
0x80c2cf087ed2ac9f:0xea23f95281b07193,87,30,0
0x80c2cf08a76577b5:0x557f9303c1fde959,51,24,0
0x80c2cf0992722e1d:0xd10831b0fb6e9fa6,96,82,82
0x80c2cf09eaa21bd1:0x3dac7906a78086c2,207,107,8
0x80c2cf0b360b24d9:0xeee1fb9d18abe124,8605,7645,0
0x80c2cf0bd76b305b:0xca1c65b9aba4081d,532,277,0
0x80c2cf0c0d3433ad:0xbe485ab0ee22057a,157,63,8
0x80c2cf0c9cceb737:0x402e705c44f0dc67,263,149,0
0x80c2cf0d6c415495:0x239a4a5458f63d87,77,30,0
0x80c2cf0e3d350ef9:0x386c087f1ed54ed,174,94,2
0x80c2cf0f88ad9db3:0xfd5b65f8a2f85b86,477,245,0
0x80c2cf1032e0412b:0x8f50fdafa3f14a9f,56,35,0
0x80c2cf12a0908073:0xe83a501808222101,57,30,0
0x80c2cf13ee4882a5:0x7a8c82239d0d6007,68,59,10
0x80c2cf13eedbffff:0xcdea2161c4930d55,56,39,13
0x80c2cf1d5ae6c605:0x8f707494c523489e,53,32,8
0x80c2cf1fb10b5933:0xe7f7f95a6a58bfb8,88,80,5
0x80c2cf28dbc6d073:0x66774d38408acfed,219,202,102
0x80c2cf2f136d44f9:0x8463a11472917ba4,168,108,2
0x80c2cf30cf5fbabf:0x8383dc133015fc18,238,86,0
0x80c2cf35b8a10635:0xe9a3d0bf9b6b360c,66,53,4
0x80c2cf3e2dba157b:0x2515045d0480d6a0,178,90,0
0x80c2cf3ebff02355:0xbe6717d79d4b3911,56,34,0
0x80c2cf3ef80e5e09:0xcb195144961227ef,77,43,12
0x80c2cf402932afc1:0x8f094a36fde338b4,148,64,0
0x80c2cf402a32f3d1:0xfad96d4a1a681dfa,203,154,6
0x80c2cf413cfe14ad:0x57f61f4af19bfd8d,138,70,0
0x80c2cf4428c4fd0f:0x26bec83823b47e36,54,30,0
0x80c2cf45f170bd1d:0xab53020c28b9d561,87,37,0
0x80c2cf46b7b1dee7:0x9126a86fd5821ea3,58,29,2
0x80c2cf46befe54cb:0x5365a4e579d32dad,94,56,0
0x80c2cf49941b6d4b:0xb422621f78ac9b0b,58,37,7
0x80c2cf49ecd74153:0x1609bfe94b594611,68,51,0
0x80c2cf4b58aafb23:0x72e778d692e96b3b,220,119,17
0x80c2cf4ccec91e85:0x64e886449a72b617,158,76,0
0x80c2cf4e0404b02f:0x868f91d297dd0903,58,38,0
0x80c2cf4e1aa75739:0xaf4b25514390883d,115,56,0
0x80c2cf4e6cb51fa9:0x3538bda8fa79dd5,113,47,0
0x80c2cf5207d0f891:0x94a519db6b1b4435,58,45,0
0x80c2cf589fa97d43:0x9bde3c5413894fea,404,159,0
0x80c2cf595b6062a3:0x3f9fa4c7afbeb2d6,68,32,0
0x80c2cf59bc69281b:0xe699135cd8c73ce9,78,44,0
0x80c2cf5a423fa239:0xde59a1118e0e9f72,458,249,0
0x80c2cf5a5d9b8899:0x915f95da8d0367e8,106,37,0
0x80c2cf5cfb663e41:0x4c65749f55f9bdbf,261,84,0
0x80c2cf5d1c6b63cf:0x27a541504f38829e,67,17,0
0x80c2cf5e92a1ab27:0xd5b50b6dd5d84d6c,57,39,8
0x80c2cf5f986e0e15:0xcfb63038badfc6f1,74,43,0
0x80c2cf5fea005ba7:0xde1cc69dcee3f72c,163,117,0
0x80c2cf6234fb4859:0xd6bb9e5f09ce9be1,56,23,0
0x80c2cf661a9ee40b:0x9a90dc81f034f5df,114,54,0
0x80c2cf66a4f61c91:0x7a14a64c77607bcb,907,348,0
0x80c2cf6aec521dcb:0x3de21b861fb6f02b,93,76,0
0x80c2cf711b7bb3fd:0x8bf2c75f5a557172,55,29,0
0x80c2cf7431fddd13:0x378f5a464a8fb90f,58,34,0
0x80c2cf76235d9d6f:0x8f01e70b6668df61,114,57,0
0x80c2cf77843b129b:0xa0b284973d27e6ae,57,35,0
0x80c2cf783e8de249:0xa7e8f39fdea9cd08,278,117,0
0x80c2cf7b612d080d:0xe424922d6cfd367f,118,65,0
0x80c2cf7c96e365f1:0x7cb64467032add95,228,126,0
0x80c2cf7e02da1363:0xcaed5e113d2a4590,158,150,158
0x80c2cf8b017d5779:0x20182ab8b60ad83c,58,44,14
0x80c2cf8b8ed8dcf5:0xbec3d17d0b7d7492,213,138,52
0x80c2cf905202532f:0x55e8de812957c5da,78,49,0
0x80c2cf90a26ec35f:0x31e767735015a586,125,74,0
0x80c2cf91000f5331:0xc3383d5a7b2f88bf,88,56,26
0x80c2cf91b7c85b07:0x43d1fc48403a43b5,108,67,5
0x80c2cf91c830a1dd:0x9ab444d2c35fa9fa,91,51,0
0x80c2cf97462905f3:0x16aaed28d4a5f67f,68,44,2
0x80c2cf9915028079:0x6fba49fb863b0b,106,58,0
0x80c2cf9a9609cafd:0xa15728aec05838dc,57,19,0
0x80c2cf9d3591a245:0xaf3942582dbf1bcc,959,368,0
0x80c2cf9eab9f194f:0xd3b66a7245da0e1a,74,45,23
0x80c2cf9eb96d7bd5:0xada854e0acc11dd0,828,795,23
0x80c2cf9ecbea7895:0xcfc06af2f36b8d74,88,51,13
0x80c2cf9edad5c50d:0x805ba9d13c2abd1c,58,20,0
0x80c2cf9f3e6e4459:0x566100297faec1b4,75,28,0
0x80c2cfa614791653:0x247afaec5870b54c,418,289,1
0x80c2cfa70642a651:0x79096f328210b777,113,78,54
0x80c2cfa717fcf89f:0x96fb0e551cb1e424,238,114,0
0x80c2cfa7600b5195:0x395cc2d35811fe9f,116,99,47
0x80c2cfa760230609:0xc6589de946ea04aa,54,31,0
0x80c2cfa8152e487f:0x1523e079bb0eb8fa,138,61,0
0x80c2cfa843abcc99:0x6acc1563791e1909,217,91,0
0x80c2cfaaa7f54255:0xe7e825bccba9ba3e,2248,1168,3
0x80c2cfadf56a428d:0x48e4e37d0dfb0017,294,139,0
